example_id,agent,horizon,bytes
syn-1198213e7ed30c70,lalm,100,1318912
syn-3e6c9728007e84fb,lalm,100,1318912
syn-33c7c5daf85e9bfa,lalm,100,1318912
syn-efc04838a1bc5623,lalm,100,1318912
syn-4f3c833d627ef4d2,lalm,100,1318912
syn-539136a050bf636c,lalm,100,1318912
syn-b92c2c7bf6a9ff92,lalm,100,1318912
syn-5dd2cffeb81cd021,lalm,100,1318912
syn-af5d50df4306665c,lalm,100,1318912
syn-6a82adbb938956c9,lalm,100,1318912
syn-7567e9b026919223,lalm,100,1318912
syn-986098b7390f2e8a,lalm,100,1318912
syn-fa2a92d255b5c0b9,lalm,100,1318912
syn-5949ddf795621210,lalm,100,1318912
syn-9e1def135dc2fb17,lalm,100,1318912
syn-b651ce04909b1633,lalm,100,1318912
syn-548d563ebf2632ca,lalm,100,1318912
syn-5d27f3eef785e3f0,lalm,100,1318912
syn-c77ffd513821f0d9,lalm,100,1318912
syn-e5e05b3b05a90b44,lalm,100,1318912
syn-dd842f7938238363,lalm,100,1318912
syn-6a198de45ff9f216,lalm,100,1318912
syn-9727a412bf884b91,lalm,100,1318912
syn-026eb39de0a0e851,lalm,100,1318912
syn-336643bb0465d76d,vanilla,500,0
syn-4d5d147b8dca8f90,vanilla,500,0
syn-716af7f211748a77,vanilla,500,0
syn-0351cae957bcb7be,vanilla,500,0
syn-a03a7858b116e564,vanilla,500,0
syn-2e9fd4cd6e642b4d,vanilla,500,0
syn-fcc5b3e16c715c19,vanilla,500,0
syn-81bb6482ee725b0c,vanilla,500,0
syn-9fcf7a6936057461,vanilla,500,0
syn-a57f20ab453bcc50,vanilla,500,0
syn-b537f820589525b6,vanilla,500,0
syn-affaeb4880b07259,vanilla,500,0
syn-43db141b9ef5f25b,vanilla,500,0
syn-f9c4510f0353abea,vanilla,500,0
syn-f406b352092ac7b5,vanilla,500,0
syn-88ac3ede93fe2e67,vanilla,500,0
syn-51318c5bfa14c67f,vanilla,500,0
syn-ad5e0bc64879f80a,vanilla,500,0
syn-c43411c38527d72e,vanilla,500,0
syn-431c00e831022a2a,vanilla,500,0
syn-6687e551b8a5dd1d,vanilla,500,0
syn-1d6120d9a67b60d7,vanilla,500,0
syn-e61c5d7164592e23,vanilla,500,0
syn-e4ff93eae9707fbd,vanilla,500,0
syn-ba808a11522be770,vanilla,500,0
syn-e75d894604fbad56,vanilla,500,0
syn-81aa58224069e767,vanilla,500,0
syn-2902d35b1a2f7be5,vanilla,500,0
syn-a1760638182488fb,vanilla,500,0
syn-9c715ed6199bf520,vanilla,500,0
syn-f0c2108aa2330340,vanilla,500,0
syn-4b5de9f94f2ba5b1,vanilla,500,0
syn-679d3b5fa84badd3,vanilla,500,0
syn-85b3a7f9d6f7e382,vanilla,500,0
syn-01896bfd1d3cfd0a,vanilla,500,0
syn-16e53ff3f73099ab,vanilla,500,0
syn-92f8fd17ac5e02e2,vanilla,500,0
syn-6e4abb442c9a39da,vanilla,500,0
syn-3e2201052e4f2255,vanilla,500,0
syn-5aeb66468233396d,vanilla,500,0
syn-fe6c9ad31083137a,vanilla,500,0
syn-30815d67f0428cc6,vanilla,500,0
syn-3d3c2ed79da33a22,vanilla,500,0
syn-4562f4ef285e1a60,vanilla,500,0
syn-542842aa508c8bd3,vanilla,500,0
syn-ff5fdb1c924ff011,vanilla,500,0
syn-f948084fe9047372,vanilla,500,0
syn-eca6c8909ab4b690,vanilla,500,0
syn-3b01ee6ed97f202e,vanilla,500,0
syn-85dd8b1d1314ead4,vanilla,500,0
syn-c1eef09c28fa823f,vanilla,500,0
syn-69b79262e663edbd,vanilla,500,0
syn-b8b3a77cfa8c16f2,vanilla,500,0
syn-ca97c0416d50fb84,vanilla,500,0
syn-4604b4fa5c6898fe,vanilla,500,0
syn-863153ad3cbab327,vanilla,500,0
syn-032d8f2aeefb00f3,vanilla,500,0
syn-3196524b41afd7ed,vanilla,500,0
syn-5bc0918118aed5fe,vanilla,500,0
syn-a43a2f2f6e37db4a,vanilla,500,0
syn-024b572698b52439,vanilla,500,0
syn-bb7fda45131ba97d,vanilla,500,0
syn-ecb387c40a2db688,vanilla,500,0
syn-69c4690b996cc6cb,vanilla,500,0
syn-3b1df5bbc6824136,vanilla,500,0
syn-c60f5e15a8b0cb03,vanilla,500,0
syn-6f54aa0bb1a1429b,vanilla,500,0
syn-86aea91d8e1a7f33,vanilla,500,0
syn-8d3fedb982f07b00,vanilla,500,0
syn-91b7b2e6ba4e6ddb,vanilla,500,0
syn-b546dc51d12bd116,vanilla,500,0
syn-1f728fa470d36e6b,vanilla,500,0
syn-a5f2d31431c45923,vanilla,500,0
syn-55a0e73329354d20,vanilla,500,0
syn-0e5043c93671b74b,vanilla,500,0
syn-336643bb0465d76d,window,500,3738
syn-4d5d147b8dca8f90,window,500,3740
syn-716af7f211748a77,window,500,3756
syn-0351cae957bcb7be,window,500,3760
syn-a03a7858b116e564,window,500,3741
syn-2e9fd4cd6e642b4d,window,500,3739
syn-fcc5b3e16c715c19,window,500,3750
syn-81bb6482ee725b0c,window,500,3746
syn-9fcf7a6936057461,window,500,3743
syn-a57f20ab453bcc50,window,500,3743
syn-b537f820589525b6,window,500,3743
syn-affaeb4880b07259,window,500,3737
syn-43db141b9ef5f25b,window,500,3744
syn-f9c4510f0353abea,window,500,3748
syn-f406b352092ac7b5,window,500,3747
syn-88ac3ede93fe2e67,window,500,3740
syn-51318c5bfa14c67f,window,500,3750
syn-ad5e0bc64879f80a,window,500,3748
syn-c43411c38527d72e,window,500,3747
syn-431c00e831022a2a,window,500,3747
syn-6687e551b8a5dd1d,window,500,3744
syn-1d6120d9a67b60d7,window,500,3744
syn-e61c5d7164592e23,window,500,3742
syn-e4ff93eae9707fbd,window,500,3743
syn-ba808a11522be770,window,500,3753
syn-e75d894604fbad56,window,500,3743
syn-81aa58224069e767,window,500,3744
syn-2902d35b1a2f7be5,window,500,3757
syn-a1760638182488fb,window,500,3746
syn-9c715ed6199bf520,window,500,3749
syn-f0c2108aa2330340,window,500,3745
syn-4b5de9f94f2ba5b1,window,500,3741
syn-679d3b5fa84badd3,window,500,3753
syn-85b3a7f9d6f7e382,window,500,3753
syn-01896bfd1d3cfd0a,window,500,3755
syn-16e53ff3f73099ab,window,500,3750
syn-92f8fd17ac5e02e2,window,500,3750
syn-6e4abb442c9a39da,window,500,3747
syn-3e2201052e4f2255,window,500,3742
syn-5aeb66468233396d,window,500,3747
syn-fe6c9ad31083137a,window,500,3749
syn-30815d67f0428cc6,window,500,3752
syn-3d3c2ed79da33a22,window,500,3746
syn-4562f4ef285e1a60,window,500,3751
syn-542842aa508c8bd3,window,500,3750
syn-ff5fdb1c924ff011,window,500,3746
syn-f948084fe9047372,window,500,3752
syn-eca6c8909ab4b690,window,500,3754
syn-3b01ee6ed97f202e,window,500,3756
syn-85dd8b1d1314ead4,window,500,3741
syn-c1eef09c28fa823f,window,500,3752
syn-69b79262e663edbd,window,500,3749
syn-b8b3a77cfa8c16f2,window,500,3748
syn-ca97c0416d50fb84,window,500,3756
syn-4604b4fa5c6898fe,window,500,3740
syn-863153ad3cbab327,window,500,3746
syn-032d8f2aeefb00f3,window,500,3739
syn-3196524b41afd7ed,window,500,3747
syn-5bc0918118aed5fe,window,500,3744
syn-a43a2f2f6e37db4a,window,500,3748
syn-024b572698b52439,window,500,3742
syn-bb7fda45131ba97d,window,500,3745
syn-ecb387c40a2db688,window,500,3752
syn-69c4690b996cc6cb,window,500,3755
syn-3b1df5bbc6824136,window,500,3747
syn-c60f5e15a8b0cb03,window,500,3739
syn-6f54aa0bb1a1429b,window,500,3744
syn-86aea91d8e1a7f33,window,500,3747
syn-8d3fedb982f07b00,window,500,3740
syn-91b7b2e6ba4e6ddb,window,500,3749
syn-b546dc51d12bd116,window,500,3749
syn-1f728fa470d36e6b,window,500,3748
syn-a5f2d31431c45923,window,500,3753
syn-55a0e73329354d20,window,500,3752
syn-0e5043c93671b74b,window,500,3747
syn-336643bb0465d76d,rag,500,802339
syn-4d5d147b8dca8f90,rag,500,802355
syn-716af7f211748a77,rag,500,802366
syn-0351cae957bcb7be,rag,500,802402
syn-a03a7858b116e564,rag,500,802371
syn-2e9fd4cd6e642b4d,rag,500,802361
syn-fcc5b3e16c715c19,rag,500,802361
syn-81bb6482ee725b0c,rag,500,802331
syn-9fcf7a6936057461,rag,500,802339
syn-a57f20ab453bcc50,rag,500,802340
syn-b537f820589525b6,rag,500,802329
syn-affaeb4880b07259,rag,500,802380
syn-43db141b9ef5f25b,rag,500,802349
syn-f9c4510f0353abea,rag,500,802381
syn-f406b352092ac7b5,rag,500,802335
syn-88ac3ede93fe2e67,rag,500,802371
syn-51318c5bfa14c67f,rag,500,802374
syn-ad5e0bc64879f80a,rag,500,802374
syn-c43411c38527d72e,rag,500,802357
syn-431c00e831022a2a,rag,500,802333
syn-6687e551b8a5dd1d,rag,500,802346
syn-1d6120d9a67b60d7,rag,500,802347
syn-e61c5d7164592e23,rag,500,802319
syn-e4ff93eae9707fbd,rag,500,802377
syn-ba808a11522be770,rag,500,802333
syn-e75d894604fbad56,rag,500,802352
syn-81aa58224069e767,rag,500,802379
syn-2902d35b1a2f7be5,rag,500,802370
syn-a1760638182488fb,rag,500,802320
syn-9c715ed6199bf520,rag,500,802357
syn-f0c2108aa2330340,rag,500,802324
syn-4b5de9f94f2ba5b1,rag,500,802365
syn-679d3b5fa84badd3,rag,500,802400
syn-85b3a7f9d6f7e382,rag,500,802391
syn-01896bfd1d3cfd0a,rag,500,802322
syn-16e53ff3f73099ab,rag,500,802345
syn-92f8fd17ac5e02e2,rag,500,802379
syn-6e4abb442c9a39da,rag,500,802349
syn-3e2201052e4f2255,rag,500,802326
syn-5aeb66468233396d,rag,500,802372
syn-fe6c9ad31083137a,rag,500,802348
syn-30815d67f0428cc6,rag,500,802379
syn-3d3c2ed79da33a22,rag,500,802365
syn-4562f4ef285e1a60,rag,500,802361
syn-542842aa508c8bd3,rag,500,802338
syn-ff5fdb1c924ff011,rag,500,802365
syn-f948084fe9047372,rag,500,802338
syn-eca6c8909ab4b690,rag,500,802374
syn-3b01ee6ed97f202e,rag,500,802316
syn-85dd8b1d1314ead4,rag,500,802317
syn-c1eef09c28fa823f,rag,500,802335
syn-69b79262e663edbd,rag,500,802377
syn-b8b3a77cfa8c16f2,rag,500,802357
syn-ca97c0416d50fb84,rag,500,802389
syn-4604b4fa5c6898fe,rag,500,802348
syn-863153ad3cbab327,rag,500,802353
syn-032d8f2aeefb00f3,rag,500,802356
syn-3196524b41afd7ed,rag,500,802347
syn-5bc0918118aed5fe,rag,500,802336
syn-a43a2f2f6e37db4a,rag,500,802346
syn-024b572698b52439,rag,500,802349
syn-bb7fda45131ba97d,rag,500,802370
syn-ecb387c40a2db688,rag,500,802377
syn-69c4690b996cc6cb,rag,500,802379
syn-3b1df5bbc6824136,rag,500,802360
syn-c60f5e15a8b0cb03,rag,500,802342
syn-6f54aa0bb1a1429b,rag,500,802347
syn-86aea91d8e1a7f33,rag,500,802336
syn-8d3fedb982f07b00,rag,500,802326
syn-91b7b2e6ba4e6ddb,rag,500,802336
syn-b546dc51d12bd116,rag,500,802330
syn-1f728fa470d36e6b,rag,500,802348
syn-a5f2d31431c45923,rag,500,802387
syn-55a0e73329354d20,rag,500,802361
syn-0e5043c93671b74b,rag,500,802335
syn-336643bb0465d76d,pure_liquid,500,8192
syn-4d5d147b8dca8f90,pure_liquid,500,8192
syn-716af7f211748a77,pure_liquid,500,8192
syn-0351cae957bcb7be,pure_liquid,500,8192
syn-a03a7858b116e564,pure_liquid,500,8192
syn-2e9fd4cd6e642b4d,pure_liquid,500,8192
syn-fcc5b3e16c715c19,pure_liquid,500,8192
syn-81bb6482ee725b0c,pure_liquid,500,8192
syn-9fcf7a6936057461,pure_liquid,500,8192
syn-a57f20ab453bcc50,pure_liquid,500,8192
syn-b537f820589525b6,pure_liquid,500,8192
syn-affaeb4880b07259,pure_liquid,500,8192
syn-43db141b9ef5f25b,pure_liquid,500,8192
syn-f9c4510f0353abea,pure_liquid,500,8192
syn-f406b352092ac7b5,pure_liquid,500,8192
syn-88ac3ede93fe2e67,pure_liquid,500,8192
syn-51318c5bfa14c67f,pure_liquid,500,8192
syn-ad5e0bc64879f80a,pure_liquid,500,8192
syn-c43411c38527d72e,pure_liquid,500,8192
syn-431c00e831022a2a,pure_liquid,500,8192
syn-6687e551b8a5dd1d,pure_liquid,500,8192
syn-1d6120d9a67b60d7,pure_liquid,500,8192
syn-e61c5d7164592e23,pure_liquid,500,8192
syn-e4ff93eae9707fbd,pure_liquid,500,8192
syn-ba808a11522be770,pure_liquid,500,8192
syn-e75d894604fbad56,pure_liquid,500,8192
syn-81aa58224069e767,pure_liquid,500,8192
syn-2902d35b1a2f7be5,pure_liquid,500,8192
syn-a1760638182488fb,pure_liquid,500,8192
syn-9c715ed6199bf520,pure_liquid,500,8192
syn-f0c2108aa2330340,pure_liquid,500,8192
syn-4b5de9f94f2ba5b1,pure_liquid,500,8192
syn-679d3b5fa84badd3,pure_liquid,500,8192
syn-85b3a7f9d6f7e382,pure_liquid,500,8192
syn-01896bfd1d3cfd0a,pure_liquid,500,8192
syn-16e53ff3f73099ab,pure_liquid,500,8192
syn-92f8fd17ac5e02e2,pure_liquid,500,8192
syn-6e4abb442c9a39da,pure_liquid,500,8192
syn-3e2201052e4f2255,pure_liquid,500,8192
syn-5aeb66468233396d,pure_liquid,500,8192
syn-fe6c9ad31083137a,pure_liquid,500,8192
syn-30815d67f0428cc6,pure_liquid,500,8192
syn-3d3c2ed79da33a22,pure_liquid,500,8192
syn-4562f4ef285e1a60,pure_liquid,500,8192
syn-542842aa508c8bd3,pure_liquid,500,8192
syn-ff5fdb1c924ff011,pure_liquid,500,8192
syn-f948084fe9047372,pure_liquid,500,8192
syn-eca6c8909ab4b690,pure_liquid,500,8192
syn-3b01ee6ed97f202e,pure_liquid,500,8192
syn-85dd8b1d1314ead4,pure_liquid,500,8192
syn-c1eef09c28fa823f,pure_liquid,500,8192
syn-69b79262e663edbd,pure_liquid,500,8192
syn-b8b3a77cfa8c16f2,pure_liquid,500,8192
syn-ca97c0416d50fb84,pure_liquid,500,8192
syn-4604b4fa5c6898fe,pure_liquid,500,8192
syn-863153ad3cbab327,pure_liquid,500,8192
syn-032d8f2aeefb00f3,pure_liquid,500,8192
syn-3196524b41afd7ed,pure_liquid,500,8192
syn-5bc0918118aed5fe,pure_liquid,500,8192
syn-a43a2f2f6e37db4a,pure_liquid,500,8192
syn-024b572698b52439,pure_liquid,500,8192
syn-bb7fda45131ba97d,pure_liquid,500,8192
syn-ecb387c40a2db688,pure_liquid,500,8192
syn-69c4690b996cc6cb,pure_liquid,500,8192
syn-3b1df5bbc6824136,pure_liquid,500,8192
syn-c60f5e15a8b0cb03,pure_liquid,500,8192
syn-6f54aa0bb1a1429b,pure_liquid,500,8192
syn-86aea91d8e1a7f33,pure_liquid,500,8192
syn-8d3fedb982f07b00,pure_liquid,500,8192
syn-91b7b2e6ba4e6ddb,pure_liquid,500,8192
syn-b546dc51d12bd116,pure_liquid,500,8192
syn-1f728fa470d36e6b,pure_liquid,500,8192
syn-a5f2d31431c45923,pure_liquid,500,8192
syn-55a0e73329354d20,pure_liquid,500,8192
syn-0e5043c93671b74b,pure_liquid,500,8192
syn-336643bb0465d76d,lexical_only,500,1310720
syn-4d5d147b8dca8f90,lexical_only,500,1310720
syn-716af7f211748a77,lexical_only,500,1310720
syn-0351cae957bcb7be,lexical_only,500,1310720
syn-a03a7858b116e564,lexical_only,500,1310720
syn-2e9fd4cd6e642b4d,lexical_only,500,1310720
syn-fcc5b3e16c715c19,lexical_only,500,1310720
syn-81bb6482ee725b0c,lexical_only,500,1310720
syn-9fcf7a6936057461,lexical_only,500,1310720
syn-a57f20ab453bcc50,lexical_only,500,1310720
syn-b537f820589525b6,lexical_only,500,1310720
syn-affaeb4880b07259,lexical_only,500,1310720
syn-43db141b9ef5f25b,lexical_only,500,1310720
syn-f9c4510f0353abea,lexical_only,500,1310720
syn-f406b352092ac7b5,lexical_only,500,1310720
syn-88ac3ede93fe2e67,lexical_only,500,1310720
syn-51318c5bfa14c67f,lexical_only,500,1310720
syn-ad5e0bc64879f80a,lexical_only,500,1310720
syn-c43411c38527d72e,lexical_only,500,1310720
syn-431c00e831022a2a,lexical_only,500,1310720
syn-6687e551b8a5dd1d,lexical_only,500,1310720
syn-1d6120d9a67b60d7,lexical_only,500,1310720
syn-e61c5d7164592e23,lexical_only,500,1310720
syn-e4ff93eae9707fbd,lexical_only,500,1310720
syn-ba808a11522be770,lexical_only,500,1310720
syn-e75d894604fbad56,lexical_only,500,1310720
syn-81aa58224069e767,lexical_only,500,1310720
syn-2902d35b1a2f7be5,lexical_only,500,1310720
syn-a1760638182488fb,lexical_only,500,1310720
syn-9c715ed6199bf520,lexical_only,500,1310720
syn-f0c2108aa2330340,lexical_only,500,1310720
syn-4b5de9f94f2ba5b1,lexical_only,500,1310720
syn-679d3b5fa84badd3,lexical_only,500,1310720
syn-85b3a7f9d6f7e382,lexical_only,500,1310720
syn-01896bfd1d3cfd0a,lexical_only,500,1310720
syn-16e53ff3f73099ab,lexical_only,500,1310720
syn-92f8fd17ac5e02e2,lexical_only,500,1310720
syn-6e4abb442c9a39da,lexical_only,500,1310720
syn-3e2201052e4f2255,lexical_only,500,1310720
syn-5aeb66468233396d,lexical_only,500,1310720
syn-fe6c9ad31083137a,lexical_only,500,1310720
syn-30815d67f0428cc6,lexical_only,500,1310720
syn-3d3c2ed79da33a22,lexical_only,500,1310720
syn-4562f4ef285e1a60,lexical_only,500,1310720
syn-542842aa508c8bd3,lexical_only,500,1310720
syn-ff5fdb1c924ff011,lexical_only,500,1310720
syn-f948084fe9047372,lexical_only,500,1310720
syn-eca6c8909ab4b690,lexical_only,500,1310720
syn-3b01ee6ed97f202e,lexical_only,500,1310720
syn-85dd8b1d1314ead4,lexical_only,500,1310720
syn-c1eef09c28fa823f,lexical_only,500,1310720
syn-69b79262e663edbd,lexical_only,500,1310720
syn-b8b3a77cfa8c16f2,lexical_only,500,1310720
syn-ca97c0416d50fb84,lexical_only,500,1310720
syn-4604b4fa5c6898fe,lexical_only,500,1310720
syn-863153ad3cbab327,lexical_only,500,1310720
syn-032d8f2aeefb00f3,lexical_only,500,1310720
syn-3196524b41afd7ed,lexical_only,500,1310720
syn-5bc0918118aed5fe,lexical_only,500,1310720
syn-a43a2f2f6e37db4a,lexical_only,500,1310720
syn-024b572698b52439,lexical_only,500,1310720
syn-bb7fda45131ba97d,lexical_only,500,1310720
syn-ecb387c40a2db688,lexical_only,500,1310720
syn-69c4690b996cc6cb,lexical_only,500,1310720
syn-3b1df5bbc6824136,lexical_only,500,1310720
syn-c60f5e15a8b0cb03,lexical_only,500,1310720
syn-6f54aa0bb1a1429b,lexical_only,500,1310720
syn-86aea91d8e1a7f33,lexical_only,500,1310720
syn-8d3fedb982f07b00,lexical_only,500,1310720
syn-91b7b2e6ba4e6ddb,lexical_only,500,1310720
syn-b546dc51d12bd116,lexical_only,500,1310720
syn-1f728fa470d36e6b,lexical_only,500,1310720
syn-a5f2d31431c45923,lexical_only,500,1310720
syn-55a0e73329354d20,lexical_only,500,1310720
syn-0e5043c93671b74b,lexical_only,500,1310720
syn-336643bb0465d76d,lalm,500,1318912
syn-4d5d147b8dca8f90,lalm,500,1318912
syn-716af7f211748a77,lalm,500,1318912
syn-0351cae957bcb7be,lalm,500,1318912
syn-a03a7858b116e564,lalm,500,1318912
syn-2e9fd4cd6e642b4d,lalm,500,1318912
syn-fcc5b3e16c715c19,lalm,500,1318912
syn-81bb6482ee725b0c,lalm,500,1318912
syn-9fcf7a6936057461,lalm,500,1318912
syn-a57f20ab453bcc50,lalm,500,1318912
syn-b537f820589525b6,lalm,500,1318912
syn-affaeb4880b07259,lalm,500,1318912
syn-43db141b9ef5f25b,lalm,500,1318912
syn-f9c4510f0353abea,lalm,500,1318912
syn-f406b352092ac7b5,lalm,500,1318912
syn-88ac3ede93fe2e67,lalm,500,1318912
syn-51318c5bfa14c67f,lalm,500,1318912
syn-ad5e0bc64879f80a,lalm,500,1318912
syn-c43411c38527d72e,lalm,500,1318912
syn-431c00e831022a2a,lalm,500,1318912
syn-6687e551b8a5dd1d,lalm,500,1318912
syn-1d6120d9a67b60d7,lalm,500,1318912
syn-e61c5d7164592e23,lalm,500,1318912
syn-e4ff93eae9707fbd,lalm,500,1318912
syn-ba808a11522be770,lalm,500,1318912
syn-e75d894604fbad56,lalm,500,1318912
syn-81aa58224069e767,lalm,500,1318912
syn-2902d35b1a2f7be5,lalm,500,1318912
syn-a1760638182488fb,lalm,500,1318912
syn-9c715ed6199bf520,lalm,500,1318912
syn-f0c2108aa2330340,lalm,500,1318912
syn-4b5de9f94f2ba5b1,lalm,500,1318912
syn-679d3b5fa84badd3,lalm,500,1318912
syn-85b3a7f9d6f7e382,lalm,500,1318912
syn-01896bfd1d3cfd0a,lalm,500,1318912
syn-16e53ff3f73099ab,lalm,500,1318912
syn-92f8fd17ac5e02e2,lalm,500,1318912
syn-6e4abb442c9a39da,lalm,500,1318912
syn-3e2201052e4f2255,lalm,500,1318912
syn-5aeb66468233396d,lalm,500,1318912
syn-fe6c9ad31083137a,lalm,500,1318912
syn-30815d67f0428cc6,lalm,500,1318912
syn-3d3c2ed79da33a22,lalm,500,1318912
syn-4562f4ef285e1a60,lalm,500,1318912
syn-542842aa508c8bd3,lalm,500,1318912
syn-ff5fdb1c924ff011,lalm,500,1318912
syn-f948084fe9047372,lalm,500,1318912
syn-eca6c8909ab4b690,lalm,500,1318912
syn-3b01ee6ed97f202e,lalm,500,1318912
syn-85dd8b1d1314ead4,lalm,500,1318912
syn-c1eef09c28fa823f,lalm,500,1318912
syn-69b79262e663edbd,lalm,500,1318912
syn-b8b3a77cfa8c16f2,lalm,500,1318912
syn-ca97c0416d50fb84,lalm,500,1318912
syn-4604b4fa5c6898fe,lalm,500,1318912
syn-863153ad3cbab327,lalm,500,1318912
syn-032d8f2aeefb00f3,lalm,500,1318912
syn-3196524b41afd7ed,lalm,500,1318912
syn-5bc0918118aed5fe,lalm,500,1318912
syn-a43a2f2f6e37db4a,lalm,500,1318912
syn-024b572698b52439,lalm,500,1318912
syn-bb7fda45131ba97d,lalm,500,1318912
syn-ecb387c40a2db688,lalm,500,1318912
syn-69c4690b996cc6cb,lalm,500,1318912
syn-3b1df5bbc6824136,lalm,500,1318912
syn-c60f5e15a8b0cb03,lalm,500,1318912
syn-6f54aa0bb1a1429b,lalm,500,1318912
syn-86aea91d8e1a7f33,lalm,500,1318912
syn-8d3fedb982f07b00,lalm,500,1318912
syn-91b7b2e6ba4e6ddb,lalm,500,1318912
syn-b546dc51d12bd116,lalm,500,1318912
syn-1f728fa470d36e6b,lalm,500,1318912
syn-a5f2d31431c45923,lalm,500,1318912
syn-55a0e73329354d20,lalm,500,1318912
syn-0e5043c93671b74b,lalm,500,1318912
syn-64d7e0174f62e547,vanilla,1000,0
syn-3893f5619d90e0bb,vanilla,1000,0
syn-f3716c206a95faac,vanilla,1000,0
syn-333a0eb60e11d2c7,vanilla,1000,0
syn-ad39c1e6a90dc34a,vanilla,1000,0
syn-1ca7c3ca32921822,vanilla,1000,0
syn-17eb2388779556ee,vanilla,1000,0
syn-c9c2612042f12207,vanilla,1000,0
syn-3d0ac357ac736d24,vanilla,1000,0
syn-3742489ab8f15470,vanilla,1000,0
syn-10523c271c441f97,vanilla,1000,0
syn-a32722b4cd47a410,vanilla,1000,0
syn-1c4e873629998a82,vanilla,1000,0
syn-c6e856fef964e025,vanilla,1000,0
syn-ef0ea80df7ab7610,vanilla,1000,0
syn-6690b5aeb7d47475,vanilla,1000,0
syn-18b175a182f0df18,vanilla,1000,0
syn-e0d51901d0f5b5b8,vanilla,1000,0
syn-9b3792e76618737c,vanilla,1000,0
syn-3748fc148bf2622f,vanilla,1000,0
syn-e3d8db93f0637e3e,vanilla,1000,0
syn-e572568df2ca85b2,vanilla,1000,0
syn-7d14722ba7ae7c57,vanilla,1000,0
syn-59e997a9e8f08cd5,vanilla,1000,0
syn-f6825c0a97c0cc66,vanilla,1000,0
syn-f665c1b45c973f9a,vanilla,1000,0
syn-2b9522be5ae9d37c,vanilla,1000,0
syn-62ba612ec1f74341,vanilla,1000,0
syn-757384914f863b7a,vanilla,1000,0
syn-1ccc5b3e2f033f9d,vanilla,1000,0
syn-1c58689a699e4311,vanilla,1000,0
syn-8f667a8e66f3dcb5,vanilla,1000,0
syn-7ea4650ad829b7cd,vanilla,1000,0
syn-5ebd58e83a08818d,vanilla,1000,0
syn-417c2a5538455deb,vanilla,1000,0
syn-63ac5c001e3d1b00,vanilla,1000,0
syn-db075c6f66e7f9fa,vanilla,1000,0
syn-a4fb46626c3609cc,vanilla,1000,0
syn-c6ddfab25d63327d,vanilla,1000,0
syn-ad99554ab0c1f129,vanilla,1000,0
syn-f38282dbb7950711,vanilla,1000,0
syn-21293ba09b4f5ebb,vanilla,1000,0
syn-a8a4226f41b26323,vanilla,1000,0
syn-2192eae82c387036,vanilla,1000,0
syn-fa65a3e9be183392,vanilla,1000,0
syn-d0f5075dc2165ee1,vanilla,1000,0
syn-f3f3c52fddbc055d,vanilla,1000,0
syn-aa34237525453142,vanilla,1000,0
syn-02dfcf7592547872,vanilla,1000,0
syn-761be3e3023ef503,vanilla,1000,0
syn-64d7e0174f62e547,window,1000,3743
syn-3893f5619d90e0bb,window,1000,3756
syn-f3716c206a95faac,window,1000,3740
syn-333a0eb60e11d2c7,window,1000,3743
syn-ad39c1e6a90dc34a,window,1000,3736
syn-1ca7c3ca32921822,window,1000,3741
syn-17eb2388779556ee,window,1000,3741
syn-c9c2612042f12207,window,1000,3750
syn-3d0ac357ac736d24,window,1000,3745
syn-3742489ab8f15470,window,1000,3749
syn-10523c271c441f97,window,1000,3747
syn-a32722b4cd47a410,window,1000,3748
syn-1c4e873629998a82,window,1000,3742
syn-c6e856fef964e025,window,1000,3745
syn-ef0ea80df7ab7610,window,1000,3738
syn-6690b5aeb7d47475,window,1000,3753
syn-18b175a182f0df18,window,1000,3739
syn-e0d51901d0f5b5b8,window,1000,3747
syn-9b3792e76618737c,window,1000,3739
syn-3748fc148bf2622f,window,1000,3755
syn-e3d8db93f0637e3e,window,1000,3757
syn-e572568df2ca85b2,window,1000,3748
syn-7d14722ba7ae7c57,window,1000,3748
syn-59e997a9e8f08cd5,window,1000,3735
syn-f6825c0a97c0cc66,window,1000,3741
syn-f665c1b45c973f9a,window,1000,3750
syn-2b9522be5ae9d37c,window,1000,3746
syn-62ba612ec1f74341,window,1000,3745
syn-757384914f863b7a,window,1000,3747
syn-1ccc5b3e2f033f9d,window,1000,3742
syn-1c58689a699e4311,window,1000,3743
syn-8f667a8e66f3dcb5,window,1000,3749
syn-7ea4650ad829b7cd,window,1000,3745
syn-5ebd58e83a08818d,window,1000,3743
syn-417c2a5538455deb,window,1000,3741
syn-63ac5c001e3d1b00,window,1000,3749
syn-db075c6f66e7f9fa,window,1000,3737
syn-a4fb46626c3609cc,window,1000,3752
syn-c6ddfab25d63327d,window,1000,3755
syn-ad99554ab0c1f129,window,1000,3750
syn-f38282dbb7950711,window,1000,3743
syn-21293ba09b4f5ebb,window,1000,3759
syn-a8a4226f41b26323,window,1000,3744
syn-2192eae82c387036,window,1000,3743
syn-fa65a3e9be183392,window,1000,3753
syn-d0f5075dc2165ee1,window,1000,3748
syn-f3f3c52fddbc055d,window,1000,3742
syn-aa34237525453142,window,1000,3744
syn-02dfcf7592547872,window,1000,3745
syn-761be3e3023ef503,window,1000,3748
syn-64d7e0174f62e547,rag,1000,1604778
syn-3893f5619d90e0bb,rag,1000,1604857
